ID,AUTHOR NAME,BOOK/SERIES NAME,BOOKS PLEDGED,LINK MUST END IN ASIN,Clean ASIN,Clean Amazon US Link,Wide?,SPFBO/SPSFC?,SPFBO/SPSFC Cohort,Direct?,Direct link,International?
1,BRYCE O'CONNOR,The Wings of War,5,https://www.amazon.com/dp/B074C9LJT4,B074C9LJT4,https://www.amazon.com/dp/B074C9LJT4,FALSE,TRUE,SPFBO4,FALSE,,FALSE
2,BRYCE O'CONNOR,The Shattered Reigns,2,https://www.amazon.com/dp/B082MGDS7X,B082MGDS7X,https://www.amazon.com/dp/B082MGDS7X,FALSE,FALSE,,FALSE,,FALSE
3,BRYCE O'CONNOR,Stormweaver,2,https://www.amazon.com/dp/B08KGT4CLQ,B08KGT4CLQ,https://www.amazon.com/dp/B08KGT4CLQ,FALSE,FALSE,,FALSE,,FALSE
4,BRYCE O'CONNOR,The Godforged Chronicles,2,https://www.amazon.com/dp/B08DHS3L72,B08DHS3L72,https://www.amazon.com/dp/B08DHS3L72,FALSE,TRUE,SPFBO7 Finalist,FALSE,,FALSE
5,DANIEL B. GREENE,A Witch's Sin,1,https://www.amazon.com/dp/B0C4C36WF7,B0C4C36WF7,https://www.amazon.com/dp/B0C4C36WF7,FALSE,FALSE,,FALSE,,FALSE
6,LUKE CHMILENKO & GD PENMAN,Savage Dominion,3,https://www.amazon.com/dp/B0CHQXCV6T,B0CHQXCV6T,https://www.amazon.com/dp/B0CHQXCV6T,FALSE,FALSE,,FALSE,,FALSE
7,SM BOYCE,Wraithblade,3,https://www.amazon.com/dp/B09CN5MXKQ,B09CN5MXKQ,https://www.amazon.com/dp/B09CN5MXKQ,FALSE,FALSE,,FALSE,,FALSE
8,JEREMY BAI,Requiem for the Stars,1,https://www.amazon.com/dp/B0D9WPFTGV,B0D9WPFTGV,https://www.amazon.com/dp/B0D9WPFTGV,FALSE,FALSE,,FALSE,,FALSE
9,JEREMY BAI,Heirs of Sun and Storm,2,https://www.amazon.com/dp/B09K48T297,B09K48T297,https://www.amazon.com/dp/B09K48T297,FALSE,FALSE,,FALSE,,FALSE
10,PHIL TUCKER,Chronicles of the Black Gate: Omnibus,5,https://www.amazon.com/dp/B09HHQ47WN,B09HHQ47WN,https://www.amazon.com/dp/B09HHQ47WN,FALSE,TRUE,SPFBO2 Finalist,FALSE,,FALSE
11,BEN GALLEY,Emaneska,3,https://www.amazon.com/dp/B09VRB38LB,B09VRB38LB,https://www.amazon.com/dp/B09VRB38LB,FALSE,FALSE,,FALSE,,FALSE
12,NOBODY103,Mother of Learning,4,https://www.amazon.com/dp/B0CHSJ19J9,B0CHSJ19J9,https://www.amazon.com/dp/B0CHSJ19J9,FALSE,FALSE,,FALSE,,FALSE
13,ALEXANDER WALES,This Used To Be About Dungeons,1,https://www.amazon.com/dp/B0CFN5GZPM,B0CFN5GZPM,https://www.amazon.com/dp/B0CFN5GZPM,FALSE,FALSE,,FALSE,,FALSE
14,DAVID ESTES & BEN GALLEY,Demon's Reign,2,https://www.amazon.com/dp/B0BJBFVPX4,B0BJBFVPX4,https://www.amazon.com/dp/B0BJBFVPX4,FALSE,FALSE,,FALSE,,FALSE
15,DAVID ESTES & GD PENMAN,The Last King,3,https://www.amazon.com/dp/B0BKN6FH6G,B0BKN6FH6G,https://www.amazon.com/dp/B0BKN6FH6G,FALSE,FALSE,,FALSE,,FALSE
16,J. R. SNYDER,Sin Eater Tales,2,https://www.amazon.com/dp/B0C6NPL8DN,B0C6NPL8DN,https://www.amazon.com/dp/B0C6NPL8DN,FALSE,TRUE,SPFBO7,FALSE,,FALSE
17,TRUDIE SKIES,The Cruel Gods,2,https://www.amazon.com/dp/B09HKYPPZ4,B09HKYPPZ4,https://www.amazon.com/dp/B09HKYPPZ4,FALSE,TRUE,SPFBO8 Finalist,FALSE,,FALSE
18,MICHAEL MICHEL,The Price of Power,1,https://www.amazon.com/Price-Power-Book-1/dp/B0BTKZPNF9,B0BTKZPNF9,https://www.amazon.com/dp/B0BTKZPNF9,FALSE,TRUE,SPFBO9 Semi-finalist,FALSE,,FALSE
19,MICHAEL MICHEL,Way of the Wizard,1,https://www.amazon.com/Way-Wizard-Michael-Michel-ebook/dp/B0CZ96FTV9,B0CZ96FTV9,https://www.amazon.com/dp/B0CZ96FTV9,FALSE,FALSE,,FALSE,,FALSE
20,STEVEN HEALT,The Amboy Series,3,https://www.amazon.com/dp/B09446886L,B09446886L,https://www.amazon.com/dp/B09446886L,FALSE,TRUE,SPSFC2,FALSE,,FALSE
21,STEVEN HEALT,Plain Striders: An Amboy Novella,1,https://www.amazon.com/Plain-Striders-Amboy-Novella-ebook/dp/B0C7B2RK53,B0C7B2RK53,https://www.amazon.com/dp/B0C7B2RK53,FALSE,FALSE,,FALSE,,FALSE
22,DAVID MUSK,Aeonica,3,https://www.amazon.com/dp/B0B5CFB1WZ,B0B5CFB1WZ,https://www.amazon.com/dp/B0B5CFB1WZ,FALSE,TRUE,SPFBOX,FALSE,,FALSE
23,CL JARVIS,The Edinburgh Doctrines,2,https://www.amazon.com/dp/B0BSCLZSGW,B0BSCLZSGW,https://www.amazon.com/dp/B0BSCLZSGW,FALSE,TRUE,SPFBO9,FALSE,,FALSE
24,CL JARVIS,Dark City Rising,1,https://www.amazon.com/dp/B0C576JFWT,B0C576JFWT,https://www.amazon.com/dp/B0C576JFWT,FALSE,FALSE,,FALSE,,FALSE
25,CASEY WHITE,Silvertongue,1,https://www.amazon.com/dp/B07NTR9YY4,B07NTR9YY4,https://www.amazon.com/dp/B07NTR9YY4,FALSE,TRUE,SPFBO5,FALSE,,FALSE
26,CASEY WHITE,The Unceasing Mistress,1,https://www.amazon.com/dp/B0CJH9BLTY,B0CJH9BLTY,https://www.amazon.com/dp/B0CJH9BLTY,FALSE,FALSE,,FALSE,,FALSE
27,CASEY WHITE,Roots and Steel,1,https://www.amazon.com/dp/B09ZRNYHMM,B09ZRNYHMM,https://www.amazon.com/dp/B09ZRNYHMM,FALSE,TRUE,SPFBO9,FALSE,,FALSE
28,TESSA HASTJARJANTO,Tales of Lunis Aquaria,1,https://www.amazon.com/dp/B07NNRCCCR,B07NNRCCCR,https://www.amazon.com/dp/B07NNRCCCR,TRUE,FALSE,,FALSE,,FALSE
29,TESSA HASTJARJANTO,Infernal Contracts,3,https://www.amazon.com/dp/B08R8Z9M4J,B08R8Z9M4J,https://www.amazon.com/dp/B08R8Z9M4J,TRUE,FALSE,,FALSE,,FALSE
30,TESSA HASTJARJANTO,Undine's Blessing,1,https://www.amazon.com/dp/B0CTGHQPDZ,B0CTGHQPDZ,https://www.amazon.com/dp/B0CTGHQPDZ,TRUE,TRUE,SPFBOX Semi-finalist,FALSE,,FALSE
31,TESSA HASTJARJANTO,A Dress To Kill For,1,https://www.amazon.com/dp/B0DGQGMKMJ,B0DGQGMKMJ,https://www.amazon.com/dp/B0DGQGMKMJ,TRUE,FALSE,,FALSE,,FALSE
32,CAT RECTOR,Coal Gets In Your Veins,1,https://www.amazon.com/dp/B0D3YLFRHL,B0D3YLFRHL,https://www.amazon.com/dp/B0D3YLFRHL,TRUE,FALSE,,FALSE,,FALSE
33,CAT RECTOR,The Goddess of Nothing At All,1,https://www.amazon.com/dp/B095HZGZTX,B095HZGZTX,https://www.amazon.com/dp/B095HZGZTX,TRUE,TRUE,SPFBO8,FALSE,,FALSE
34,S.A. KLOPFENSTEIN,The Shadow Watch Saga,1,https://www.amazon.com/dp/B09S6NDPC5,B09S6NDPC5,https://www.amazon.com/dp/B09S6NDPC5,FALSE,TRUE,SPFBO5,FALSE,,FALSE
35,S.A. KLOPFENSTEIN,Pantheon: Rogue System,1,https://www.amazon.com/dp/B0DMV7X3YL,B0DMV7X3YL,https://www.amazon.com/dp/B0DMV7X3YL,FALSE,TRUE,SPFBO9,FALSE,,FALSE
36,DREW MONTGOMERY,The Conqueror's Plague,1,https://www.amazon.com/dp/B0CTHRJW3V,B0CTHRJW3V,https://www.amazon.com/dp/B0CTHRJW3V,FALSE,FALSE,,FALSE,,FALSE
37,DREW MONTGOMERY,Gods of the Deep,1,https://www.amazon.com/Gods-Deep-Drew-Montgomery-ebook/dp/B0B53VSXZR,B0B53VSXZR,https://www.amazon.com/dp/B0B53VSXZR,FALSE,TRUE,SPFBO9,FALSE,,FALSE
38,DREW MONTGOMERY,The Last Dragonkeeper,1,https://www.amazon.com/Last-Dragonkeeper-Chronicles-Book-ebook/dp/B093ZGTFLY,B093ZGTFLY,https://www.amazon.com/dp/B093ZGTFLY,FALSE,TRUE,SPFBO8,FALSE,,FALSE
39,DREW MONTGOMERY,The Burial,1,https://www.amazon.com/Burial-Drew-Montgomery-ebook/dp/B08HY7G82Y,B08HY7G82Y,https://www.amazon.com/dp/B08HY7G82Y,FALSE,TRUE,SPFBO7,FALSE,,FALSE
40,DREW MONTGOMERY,The Darkest Corners,1,https://www.amazon.com/Darkest-Corners-Story-Collection-ebook/dp/B09HQ6X39Y,B09HQ6X39Y,https://www.amazon.com/dp/B09HQ6X39Y,FALSE,FALSE,,FALSE,,FALSE
41,DREW MONTGOMERY,Taika Town,1,https://www.amazon.com/Taika-Town-Drew-Montgomery-ebook/dp/B07J3PBR24,B07J3PBR24,https://www.amazon.com/dp/B07J3PBR24,FALSE,TRUE,SPFBO5,FALSE,,FALSE
42,EMMA L. ADAMS,The Lost Sentinel,3,https://www.amazon.com/dp/B09PVQKP15,B09PVQKP15,https://www.amazon.com/dp/B09PVQKP15,TRUE,TRUE,SPFBO8,TRUE,https://www.emmaladams.com/products/the-lost-sentinel-relics-of-power-book-1-ebook,FALSE
43,EMMA L. ADAMS,Death's Disciple,1,https://www.amazon.com/dp/B0C59MMB4C,B0C59MMB4C,https://www.amazon.com/dp/B0C59MMB4C,TRUE,TRUE,SPFBO9 Semi-finalist,TRUE,https://www.emmaladams.com/products/deaths-disciple-deaths-disciple-book-1-ebook,FALSE
44,CHRIS TULLBANE,See These Bones,1,https://www.amazon.com/dp/B07YBVN74N,B07YBVN74N,https://www.amazon.com/dp/B07YBVN74N,FALSE,FALSE,,FALSE,,FALSE
45,CHRIS TULLBANE,Speaker of Tongues,1,https://www.amazon.com/dp/B0CX2ZFFVX,B0CX2ZFFVX,https://www.amazon.com/dp/B0CX2ZFFVX,FALSE,FALSE,,FALSE,,FALSE
46,CHRIS TULLBANE,The Queen of Smiles,1,https://www.amazon.com/dp/B0BK2YH33G,B0BK2YH33G,https://www.amazon.com/dp/B0BK2YH33G,FALSE,FALSE,,FALSE,,FALSE
47,PEMRY JANES,Living Sword,3,https://www.amazon.com/dp/B09479NDDT,B09479NDDT,https://www.amazon.com/dp/B09479NDDT,FALSE,FALSE,,FALSE,,FALSE
48,JOSEPH JOHN LEE,The Spellbinders and the Gunslingers,3,https://www.amazon.com/dp/B0BNKLHHD6,B0BNKLHHD6,https://www.amazon.com/dp/B0BNKLHHD6,FALSE,FALSE,,FALSE,,FALSE
49,JOSEPH JOHN LEE,Upscaled,1,https://www.amazon.com/dp/B0D4KNDFMP,B0D4KNDFMP,https://www.amazon.com/dp/B0D4KNDFMP,FALSE,FALSE,,FALSE,,FALSE
50,MICHAEL WEBB,Shadow Knights,6,https://www.amazon.com/dp/B099NY2LW7,B099NY2LW7,https://www.amazon.com/dp/B099NY2LW7,FALSE,FALSE,,FALSE,,FALSE
51,MICHAEL WEBB,Treasure Hunters Alliance,2,https://www.amazon.com/dp/B0BTB6YD5N,B0BTB6YD5N,https://www.amazon.com/dp/B0BTB6YD5N,FALSE,FALSE,,FALSE,,FALSE
52,JOANNA MACIEJEWSKA,Pacts Arcane and Otherwise,1,https://www.amazon.com/dp/B08KWJCCJJ,B08KWJCCJJ,https://www.amazon.com/dp/B08KWJCCJJ,TRUE,FALSE,,FALSE,,FALSE
53,JOANNA MACIEJEWSKA,Shadows of Eireland,1,https://www.amazon.com/dp/B0BMB8172H,B0BMB8172H,https://www.amazon.com/dp/B0BMB8172H,TRUE,FALSE,,FALSE,,FALSE
54,DAX MURRAY,Stars and Soil,1,https://www.amazon.com/dp/B0CVR2JGSB,B0CVR2JGSB,https://www.amazon.com/dp/B0CVR2JGSB,TRUE,FALSE,,TRUE,https://read.daxmurray.com/stars-and-soil,FALSE
55,LAURA HUIE,The Thedre Trilogy,2,https://www.amazon.com/dp/B0BBD6SGWJ,B0BBD6SGWJ,https://www.amazon.com/dp/B0BBD6SGWJ,FALSE,TRUE,,FALSE,,FALSE
